Title,Subject,List,Send_Date,Send_Weekday,Total_Recipients,Successful_Deliveries,Soft_Bounces,Hard_Bounces,Total_Bounces,Times_Forwarded,Forwarded_Opens,Unique_Opens,Open_Rate,Total_Opens,Unique_Clicks,Click_Rate,Total_Clicks,Unsubscribes,Abuse_Complaints
"Greenbiz Group 1, Email 1",4 ways to engage your employees in sustainability,Greenbiz attendees,2/24/17 11:29,Friday,131,129,2,0,2,0,0,53,41.09,92,13,10.08,19,3,0
"Greenbiz Group 2, Email 1",4 ways to engage your employees in sustainability,Greenbiz attendees,2/28/17 10:25,Tuesday,183,145,8,30,38,0,0,43,29.66,85,4,2.76,4,2,0
"Greenbiz Group 3, Email 1",4 ways to engage your employees in sustainability,Greenbiz attendees,2/28/17 16:31,Tuesday,129,97,4,28,32,0,0,26,26.8,56,5,5.15,10,1,0
"Greenbiz Group 1, Email 2",Sustainability and company culture,Greenbiz attendees,3/2/17 13:39,Thursday,126,126,0,0,0,0,0,50,39.68,80,7,5.56,9,3,0
"Greenbiz Group 4, Email 1",4 ways to engage your employees in sustainability,Greenbiz attendees,3/3/17 13:11,Friday,91,66,4,21,25,0,0,19,28.79,91,6,9.09,10,1,0
"Greenbiz Group 2, Email 2",Sustainability and company culture,Greenbiz attendees,3/7/17 11:30,Tuesday,251,239,12,0,12,0,0,72,30.13,98,2,0.84,2,8,0
"Greenbiz Group 3, Email 2",Sustainability and company culture,Greenbiz attendees,3/8/17 14:14,Wednesday,69,65,4,0,4,0,0,22,33.85,26,0,0,0,1,0
"Greenbiz Group 1, first ask","Be an industry leader in sustainability, try MyDomino for free today!",Greenbiz attendees,3/9/17 14:54,Thursday,123,123,0,0,0,0,0,38,30.89,48,1,0.81,0,3,0
Hoovers email 1,4 ways to engage your employees in sustainability,Hoovers,3/9/17 16:29,Thursday,383,300,16,67,83,0,0,26,8.67,30,0,0,0,2,0
LinkedIn 4 ways to engage | Combo 1,4 ways to engage your employees in sustainability,LinkedIn,3/14/17 11:03,Tuesday,293,210,7,76,83,0,0,53,25.24,83,7,3.33,7,7,0
LinkedIn 4 ways to engage | Combo 2,4 ways to engage your employees in sustainability,LinkedIn,3/14/17 11:03,Tuesday,293,229,5,59,64,0,0,65,28.38,94,10,4.37,10,10,0
"Greenbiz Group 2, first ask | Combo 1","Be an industry leader in sustainability, try MyDomino for free today!",Greenbiz attendees,3/14/17 11:28,Tuesday,122,117,5,0,5,0,0,24,20.51,37,0,0,0,0,0
"Greenbiz Group 2, first ask | Combo 2","Be an industry leader in sustainability, try MyDomino for free today!",Greenbiz attendees,3/14/17 11:28,Tuesday,121,119,1,1,2,0,0,29,24.37,36,1,0.84,1,2,0
"GreenBiz Group 3, first ask","Be an industry leader in sustainability, try MyDomino for free today!",Greenbiz attendees,3/14/17 13:02,Tuesday,68,66,2,0,2,0,0,18,27.27,19,2,3.03,4,3,0
LinkedIn HR and CSR | Combo 1,"Culture, culture, culture",LinkedIn HR,3/16/17 11:39,Thursday,242,239,1,2,3,0,0,28,11.72,38,3,1.26,3,3,0
LinkedIn HR and CSR | Combo 2,"Culture, culture, culture",LinkedIn HR,3/16/17 11:39,Thursday,241,235,2,4,6,0,0,40,17.02,49,1,0.43,1,3,0
LinkedIn CSR Group 1 Email 2,Sustainability and company culture,LinkedIn CSR Group 1,3/21/17 11:30,Tuesday,435,423,11,1,12,0,0,94,22.22,142,6,1.42,6,15,0
LinkedIn CSR List 2 -  Email #1 | Combo 2,Want to learn how to engage employees in sustainability?,LinkedIn CSR Group 2,3/21/17 11:00,Tuesday,235,232,1,2,3,0,0,57,24.57,120,10,4.31,13,4,0
LinkedIn CSR List 2 -  Email #1 | Combo 1,4 ways to engage your employees in sustainability,LinkedIn CSR Group 2,3/21/17 11:00,Tuesday,236,233,1,2,3,0,0,54,23.18,88,7,3,9,3,0
Hoover's Email 2 | Combo 1,"Happy employees, healthy planet",Hoovers,3/21/17 11:00,Tuesday,157,149,2,6,8,0,0,10,6.71,17,0,0,0,0,0
Hoover's Email 2 | Combo 2,"Culture, culture, culture",Hoovers,3/21/17 11:00,Tuesday,157,144,10,3,13,0,0,10,6.94,10,0,0,0,2,0
LinkedIn CSR List 3 -  Email #1 | Combo 2,Want to learn how to engage employees in sustainability?,LinkedIn CSR group 3,3/22/17 11:49,Wednesday,309,307,0,2,2,0,0,79,25.73,142,5,1.63,5,5,0
LinkedIn CSR List 3 -  Email #1 | Combo 1,4 ways to engage your employees in sustainability,LinkedIn CSR group 3,3/22/17 11:49,Wednesday,310,305,0,5,5,0,0,82,26.89,107,5,1.64,5,12,0